"date","developed","new_cases_smoothed","new_cases_smoothed_per_million","new_deaths_smoothed","new_deaths_smoothed_per_million","new_icu_covid","new_icu_covid_per_million","icu_total","icu_total_per_million","icu_covid","icu_covid_per_million","icu_free","icu_free_per_million","icu_occupancy_rate","population","population_density"
2021-08-10,"Yes",121111.571,247.9865,562,0.892,571,1.63971700890624,88915,326.170203539251,18566,44.7558856635101,68253,161.168695539244,15.0641760702364,341630568,124.9255
2021-08-11,"No",20531.571,322.877,286.286,5.115,-154,-2.88776280891081,5509,119.978929429811,2024,36.6379832449469,3485,83.3409461848645,42.2933461038162,51988557,60.268
2021-08-11,"Yes",128696.428,268.0855,598.286,0.9705,766,1.93258449258167,89420,326.593451967176,19332,46.6884701560918,67972,158.511977582064,15.6489973537411,341630568,124.9255
2021-08-12,"No",20673.571,324.923,301.286,5.2685,37,0.585973908122781,5503,119.779700221304,2061,37.2239571530697,3442,82.5557430682347,43.0887159868456,51988557,60.268
2021-08-12,"Yes",133765.857,284.494,671.285,1.096,535,1.58564916576616,89592,329.421667770971,19867,48.2741193218579,67551,156.427136731774,16.0755059808194,341630568,124.9255
2021-08-13,"No",20706.428,324.8875,313.714,5.4115,-46,-0.712498736926973,5510,119.69262618181,2015,36.5114584161427,3495,83.1811677656675,41.6974879821241,51988557,60.268
2021-08-13,"Yes",130317.142,286.761,659.285,1.078,565,2.30111222285049,89527,324.631199628473,20432,50.5752315447084,67033,155.760894964559,16.8845652433837,341630568,124.9255
2021-08-14,"No",20897.857,327.6955,317,5.4205,-52,-1.0948168658876,5524,119.852346134237,1963,35.4166415502551,3561,84.4357045839821,40.4579216019894,51988557,60.268
2021-08-14,"Yes",131754.571,288.9195,661.143,1.0965,249,-3.87193871879813,88211,269.69260441519,20681,46.7032928259103,66076,139.574648002798,17.5952589729433,341630568,124.9255
2021-08-15,"No",21169.714,331.912,303.571,5.191,-12,-0.0645903855986368,5448,118.251400719748,1951,35.3520511646565,3497,82.8993495550914,40.7216828864791,51988557,60.268
2021-08-15,"Yes",133456.285,291.4755,673,1.1305,658,-0.0173697598632765,87794,256.328594663933,21339,46.685923066047,65179,136.439706854866,18.1959364805842,341630568,124.9255
2021-08-16,"No",21497,336.577,305.143,5.1365,14,0.385888618869724,5446,118.199350898909,1965,35.7379397835262,3481,82.4614111153824,40.9261173412713,51988557,60.268
2021-08-16,"Yes",138741.857,318.8395,745.286,1.255,822,13.8605385663938,89087,328.216278401722,22161,60.5464616324408,64926,152.9316275169,19.6699217179173,341630568,124.9255
2021-08-17,"No",21430,335.387,316.428,5.289,69,0.891044153185488,5442,118.084481320733,2034,36.6289839367117,3408,81.455497384021,42.6147181865389,51988557,60.268
2021-08-17,"Yes",143603.285,336.0455,771.286,1.294,712,5.65045301429906,89432,325.382395959477,22873,66.1969146467399,64547,143.758862924841,21.2983847215117,341630568,124.9255
2021-08-18,"No",21618.429,338.0415,318.285,5.3155,-43,-0.505184767700753,5389,117.10364871889,1991,36.1237991690109,3398,80.979849549879,42.1402288747566,51988557,60.268
2021-08-18,"Yes",145650.714,348.4265,829.572,1.3735,479,5.30051391842021,89656,325.942286934949,23352,71.4974285651601,64340,141.77195652395,22.6831952143013,341630568,124.9255
2021-08-19,"No",21762.714,339.827,295.714,4.943,-39,-0.982661696874765,5382,116.706075616007,1952,35.1411374721362,3430,81.5649381438708,41.2675166885565,51988557,60.268
2021-08-19,"Yes",147337.286,356.251,938.143,1.5765,354,1.64901132610123,89445,321.938153432528,23706,73.1464398912613,63825,138.987266426737,23.3842825027493,341630568,124.9255
2021-08-20,"No",22050.572,344.0935,289.143,4.8405,4,0.157949324164978,5352,115.925328303417,1956,35.2990867963011,3396,80.6262415071161,41.3666743579415,51988557,60.268
2021-08-20,"Yes",149155.143,362.772,997.857,1.706,413,3.30190439611631,89268,323.683539433826,24119,76.4483442873776,63293,140.758155520237,24.2309840036565,341630568,124.9255
2021-08-21,"No",22256.143,346.994,283.143,4.7405,72,1.47530589981619,5334,115.456879915863,2028,36.7743926961173,3306,78.6824872197461,42.8178185067922,51988557,60.268
2021-08-21,"Yes",151887.857,366.8765,1039.571,1.785,188,-3.40488157428471,88446,293.733244360209,24307,73.0434627130929,62613,133.144543247549,25.1756611855176,341630568,124.9255
2021-08-22,"No",22116.857,344.5065,275.428,4.617,2,0.418227661746526,5286,114.20768421572,2030,37.1926203578638,3256,77.0150638578561,42.7433815630254,51988557,60.268
2021-08-22,"Yes",151518.571,366.3215,1040.286,1.786,441,1.33273759960024,88267,289.441967902235,24748,74.3762003126932,62125,135.093249680632,25.9487718057032,341630568,124.9255
2021-08-23,"No",21798.286,339.3975,260.857,4.392,-2,-0.13820931281748,5283,114.075759801975,2028,37.0544110450464,3255,77.0213487569283,42.7134268762411,51988557,60.268
2021-08-23,"Yes",153592.143,374.5755,1083.571,1.851,649,10.5838831973109,88896,317.314648538214,25397,84.9600835100041,61811,135.5155332992,27.0797671554852,341630568,124.9255
2021-08-24,"No",21968,341.9585,248.428,4.1945,-2,-0.288988423779274,5271,113.763460876939,2026,36.7654226212671,3245,76.9980382556717,42.867329543176,51988557,60.268
2021-08-24,"Yes",154123.429,374.1125,1141.286,1.9855,546,3.72512387920636,89440,321.707175169492,25943,88.6852073892104,61661,127.692310046595,27.8188865398168,341630568,124.9255
2021-08-25,"No",22010.572,342.4515,254,4.278,35,0.738552880731618,5295,114.011110949606,2061,37.5039755019987,3234,76.5071354476073,43.0285857038621,51988557,60.268
2021-08-25,"Yes",155736.429,375.9125,1190.143,2.0745,14,-0.202442456934724,89608,316.037567500793,25957,88.4827649322757,61923,128.421007054459,28.1545632100247,341630568,124.9255
2021-08-26,"No",22236,345.7775,283.572,4.717,3,0.228853842220762,5300,114.108925692212,2064,37.7328293442195,3236,76.376096347993,42.9354955073129,51988557,60.268
2021-08-26,"Yes",159817.857,382.21,1251.143,2.1585,234,3.48000474570376,89922,323.771896556025,26191,91.9627696779795,61965,130.495305768192,28.5305391530529,341630568,124.9255
2021-08-27,"No",22010.714,342.2135,296.858,4.8995,-78,-1.29758733091873,5248,112.572541429937,1986,36.4352420133008,3262,76.137299416636,41.2033344671722,51988557,60.268
2021-08-27,"Yes",159788,383.674,1290.286,2.225,168,3.15741152623552,89759,324.532699159064,26359,95.120181204215,61668,130.049246062286,29.3199727525858,341630568,124.9255
2021-08-28,"No",22043.571,342.553,300.285,4.944,-3,-0.573491810133434,5226,111.999993400704,1983,35.8617502031673,3243,76.138243197537,41.48700068395,51988557,60.268
2021-08-28,"Yes",157887,380.8185,1302.857,2.276,122,3.08832483777875,89516,317.910613687282,26481,98.2085060419937,61505,131.927392867216,30.6737057462411,341630568,124.9255
2021-08-29,"No",22144.143,343.9825,307.714,5.0555,-17,0.0206837922485044,5205,111.453470281892,1966,35.8824339954158,3239,75.5710362864758,41.0206053994993,51988557,60.268
2021-08-29,"Yes",159002.714,382.4945,1317.857,2.3145,292,-2.57827906185688,89102,304.104171908864,26773,95.6302269801368,61049,135.041503807203,31.2525136051117,341630568,124.9255
2021-08-30,"No",22361.143,347.1745,325,5.319,4,0.287188562132231,5246,112.122003958698,1970,36.169622557548,3276,75.9523814011504,40.4657706273657,51988557,60.268
2021-08-30,"Yes",161998,386.785,1373.429,2.462,154,1.12516557938936,89097,309.124711394713,26927,96.7553925595262,60810,134.347350143567,31.1375590884329,341630568,124.9255
2021-08-31,"No",22364.715,347.1755,335.285,5.478,-16,-0.599487487168101,5242,112.200993237473,1954,35.5701350703799,3288,76.6308581670935,40.4848752617825,51988557,60.268
2021-08-31,"Yes",165598,389.8775,1374.428,2.4315,-93,-4.49731764881793,89501,302.021797752463,26834,92.2580749107083,61281,130.250157689854,30.473237303615,341630568,124.9255
2021-09-01,"No",21817.429,338.9015,335.858,5.473,-16,-0.0609906623045499,5209,111.536030050576,1938,35.5091444080754,3271,76.0268856425003,40.3302689768296,51988557,60.268
2021-09-01,"Yes",167245.285,392.2795,1445.857,2.571,227,9.16794698362333,90169,323.472455514213,27061,101.426021894332,61488,129.108500325452,31.1225046101721,341630568,124.9255
2021-09-02,"No",21271.572,330.2515,313.857,5.122,-74,-1.59197533963913,5144,109.962880174768,1864,33.9171690684363,3280,76.0457111063317,39.2218483873751,51988557,60.268
2021-09-02,"Yes",166585.714,391.417,1559,2.7245,110,2.28816128207542,89887,322.043314294581,27171,103.714183176407,61156,128.833343501316,31.8641381473672,341630568,124.9255
2021-09-03,"No",20862,323.734,315,5.1655,-29,-0.539323672224599,5133,109.655066287157,1835,33.3778453962117,3298,76.2772208909456,38.6286181005596,51988557,60.268
2021-09-03,"Yes",165729.143,368.071,1587.428,2.7675,-76,0.332794456349342,89546,321.419437249092,27095,104.046977632756,60875,126.958766485459,32.0041913813356,341630568,124.9255
2021-09-04,"No",20337.286,315.525,329.572,5.375,-29,-0.603943291208225,5084,108.487545041567,1806,32.7739021050034,3278,75.7136429365634,38.3034486493021,51988557,60.268
2021-09-04,"Yes",166732,369.577,1588.286,2.7205,-362,-1.10235430140936,89180,315.729964181806,26733,102.944623331347,60983,128.796986317715,32.1728269608813,341630568,124.9255
2021-09-05,"No",20286.857,314.494,333.857,5.408,9,0.41731311423051,5046,107.767846858052,1815,33.191215219234,3231,74.5766316388177,38.7492197287127,51988557,60.268
2021-09-05,"Yes",168373.714,372.043,1603.143,2.759,25,0.261015953669811,88900,314.415561151426,26758,103.205639285017,60760,131.925833093013,32.3781182658955,341630568,124.9255
2021-09-06,"No",20003.714,310.073,327.715,5.284,-9,-0.0942150193123794,5022,107.272488245947,1806,33.0970001999216,3216,74.1754880460256,38.7227692792171,51988557,60.268
2021-09-06,"Yes",148134.285,292.1865,1446.857,2.4525,199,1.86315690444873,89366,323.048583176606,26957,105.068796189466,60997,136.974625374959,32.1036154640283,341630568,124.9255
2021-09-07,"No",19656.572,304.655,330.858,5.3215,-48,-1.10918652567896,5018,107.136078794777,1758,31.9878136742426,3260,75.1482651205341,37.7895472005587,51988557,60.268
2021-09-07,"Yes",153751.572,381.208,NA,NA,284,-0.355605734329348,89260,323.001117836438,27241,104.713190455136,60505,131.431118117249,32.0788943521973,341630568,124.9255
2021-09-08,"No",19782,306.425,342.715,5.5005,-31,-0.537523810577556,5017,107.013124455882,1727,31.4502898636651,3290,75.5628345922166,37.0211060862372,51988557,60.268
2021-09-08,"Yes",151858.286,381.1415,1576.857,2.6555,-61,1.58440134640386,89646,325.368595988687,27180,106.29759180154,60898,129.116263813279,32.2448649174801,341630568,124.9255
2021-09-09,"No",19531.143,302.4825,351.286,5.611,43,0.925212291094323,5001,106.553646143178,1770,32.3755021547594,3231,74.1781439884187,37.8840240972857,51988557,60.268
2021-09-09,"Yes",150083.143,380.782,1608.143,2.7105,-131,-2.87837295818569,89662,323.269672157602,27049,103.419218843354,61049,130.125189318885,31.669634587852,341630568,124.9255
2021-09-10,"No",19790.286,306.4605,349,5.535,-8,-0.305128711832686,4939,104.886252014673,1762,32.0703734429267,3177,72.8158785717464,37.9298987254857,51988557,60.268
2021-09-10,"Yes",151436.142,405.911,1683.143,2.823,-170,0.191617310372468,89494,320.7826671525,26879,103.610836153727,61145,132.839261898273,31.908161810578,341630568,124.9255
2021-09-11,"No",19860.715,307.535,381.429,6.0245,-52,-0.847108326450366,4923,104.534473066942,1710,31.2232651164763,3213,73.3112079504659,36.8773589161391,51988557,60.268
2021-09-11,"Yes",151896.428,406.6025,NA,NA,-449,-2.23862803736595,89079,313.008382179759,26430,101.372208116361,61279,133.040514425516,31.9535209559105,341630568,124.9255
2021-09-12,"No",19691.857,304.9835,376.286,5.959,5,0.0870448061091952,4832,102.33852520271,1715,31.3103099225855,3117,71.0282152801243,37.441585105595,51988557,60.268
2021-09-12,"Yes",149731.428,403.351,NA,NA,-44,-0.624755020338652,88689,311.08183417014,26386,100.747453096022,60889,129.214481272683,31.9694266167396,341630568,124.9255
2021-09-13,"No",19514,302.3225,396.857,6.277,-47,-0.760063520341171,4805,101.818941541833,1668,30.5502464022444,3137,71.2686951395884,36.6274806818803,51988557,60.268
2021-09-13,"Yes",167316.715,478.1275,NA,NA,232,0.907109312292401,88956,321.985872837865,26618,101.654562408315,60866,135.884003139798,31.2759302799805,341630568,124.9255
2021-09-14,"No",19106.715,296.151,417.571,6.5825,2,0.0735896938338537,4787,101.501272265241,1670,30.6238360960782,3117,70.8774361691625,36.8508135766239,51988557,60.268
2021-09-14,"Yes",156662.286,375.8585,1897.857,3.2335,-332,-2.50984522791686,89309,322.516038077545,26286,99.1447171803978,61481,134.90817698356,30.5086752080281,341630568,124.9255
2021-09-15,"No",19079.286,295.8035,426.286,6.717,63,1.14415227756385,4835,102.13658158504,1733,31.7679883736421,3102,70.3685932113977,37.5291530101777,51988557,60.268
2021-09-15,"Yes",156003.429,367.319,1960.857,3.272,-348,-1.41653117853312,89781,323.44839641687,25938,97.7281860018647,62279,135.994946419643,29.9813557118727,341630568,124.9255
2021-09-16,"No",19021.429,295.055,429,6.7505,-60,-0.958378181332174,4818,101.823397345873,1673,30.8096101923099,3145,71.013787153563,36.3455696818457,51988557,60.268
2021-09-16,"Yes",154791.143,358.7225,1997.143,3.3745,-156,-0.457762827318434,89570,323.578436461444,25782,97.2704231745462,62164,133.140603613964,29.8338318153947,341630568,124.9255
2021-09-17,"No",18517.714,287.483,436.571,6.8755,19,0.731411900913423,4788,101.042650033283,1692,31.5410220932233,3096,69.5016279400599,36.7389959218113,51988557,60.268
2021-09-17,"Yes",150225.571,345.4965,1995.428,3.38,-281,0.583580228302443,89359,321.808991362805,25501,97.8540034028487,62294,134.229723964593,30.078773340579,341630568,124.9255
2021-09-18,"No",17962.857,279.199,398,6.2835,-12,-0.139979941079534,4768,100.52215182489,1680,31.4010421521438,3088,69.1211096727463,36.530192877287,51988557,60.268
2021-09-18,"Yes",148202.857,342.4585,2017.571,3.4135,-501,-3.21060139452508,88415,313.575412733378,25000,94.6434020083236,61911,132.648892407263,29.8661655740138,341630568,124.9255
2021-09-19,"No",17361.429,270.076,408.429,6.426,28,0.728697491750364,4767,100.49612691447,1708,32.1297396438941,3059,68.3663872705763,37.0770667031494,51988557,60.268
2021-09-19,"Yes",147706,341.712,2020.571,3.418,-229,-2.01994786058784,88027,311.8753373332,24771,92.6234541477357,61778,134.460361327953,29.4417038858014,341630568,124.9255
2021-09-20,"No",17087.143,265.5965,390.572,6.1335,-41,-0.582374184828694,4721,99.8159379870353,1667,31.5473654590654,3054,68.2685725279698,36.6810571139926,51988557,60.268
2021-09-20,"Yes",141848.572,316.7375,2040.857,3.4485,-143,-3.00812999275476,88561,320.163549825777,24628,89.615324154981,62325,138.298721511881,27.9581418347467,341630568,124.9255
2021-09-21,"No",17098.286,265.7485,373.143,5.8785,-64,-1.41788572742074,4720,99.886842505091,1603,30.1294797316447,3117,69.7573627734463,35.4240379876672,51988557,60.268
2021-09-21,"Yes",138359.857,305.4645,2119,3.5575,-182,-2.06109370778844,88866,322.297640910771,24446,87.5542304471925,62770,140.084404330364,27.2275352329396,341630568,124.9255
2021-09-22,"No",16472.286,256.3875,382,6.0085,-97,-2.4921065012148,4625,97.5006355072019,1506,27.6373732304299,3119,69.863262276772,33.9239206844604,51988557,60.268
2021-09-22,"Yes",132274.571,290.7305,2111,3.5455,-400,-0.600753812667551,89382,321.843534707033,24046,86.953476634525,63654,138.395240911255,26.9971420084327,341630568,124.9255
2021-09-23,"No",15788.143,246.37,349,5.504,-33,-0.858822043848643,4593,96.5493690723029,1473,26.7785511865813,3120,69.7708178857217,33.2739686243332,51988557,60.268
2021-09-23,"Yes",127952,279.154,2085.857,3.476,-635,-5.6465423255496,89025,321.083893088849,23411,81.3069343089754,63846,138.348399480768,25.4948951963735,341630568,124.9255
2021-09-24,"No",15391.428,240.6965,327.571,5.159,-82,-1.6817053215264,4572,95.8412969060311,1391,25.0968458650549,3181,70.7444510409762,31.4167086131875,51988557,60.268
2021-09-24,"Yes",122711.572,266.559,2089.714,3.482,-374,0.890842647613415,88974,321.789437919057,23037,82.1977769565888,64313,146.424251289534,25.6060758500123,341630568,124.9255
2021-09-25,"No",15178,237.6805,312.143,4.905,4,0.125639514673165,4598,96.1733066090295,1395,25.222485379728,3203,70.9508212293015,31.1614657523878,51988557,60.268
2021-09-25,"Yes",120643.429,263.453,2069,3.4585,-502,-3.21210327905675,88235,312.075994895598,22535,78.985673677532,64076,139.922911545131,25.3474376808857,341630568,124.9255
2021-09-26,"No",14955.142,234.727,296.428,4.6465,-25,-0.37060441156235,4568,95.5002586614125,1370,24.8518809681657,3198,70.6483776932468,30.7553565248438,51988557,60.268
2021-09-26,"Yes",121992.715,265.4795,2094.572,3.489,-194,-0.850037700088984,88042,305.752472490777,22341,78.1356359774431,64143,138.235787085728,25.5280059813681,341630568,124.9255
2021-09-27,"No",14519.571,228.601,289.857,4.542,-36,-0.161461347304097,4579,95.6572934380615,1334,24.6904196208616,3245,70.9668738171999,29.7337159887031,51988557,60.268
2021-09-27,"Yes",119593.428,254.4135,2088.858,3.4965,-335,-3.18475740264614,87966,311.113315855633,22006,74.9508785747969,64246,137.831809091545,24.2427574472237,341630568,124.9255
2021-09-28,"No",13908.715,219.5145,276,4.326,-4,-0.59951672055309,4565,95.4544937396454,1330,24.0909029003085,3235,71.3635908393369,29.8956587031452,51988557,60.268
2021-09-28,"Yes",118316.143,252.8945,2098.143,3.566,-372,-0.446966625591778,88442,319.873091146319,21634,74.5039119492052,64942,138.318448624641,23.5005457033544,341630568,124.9255
2021-09-29,"No",13556,214.268,236.286,3.7215,-26,-0.601258115430155,4535,94.7383660460393,1304,23.4896447848783,3231,71.248721261161,29.470437737529,51988557,60.268
2021-09-29,"Yes",116827.143,247.035,2088.429,3.5515,-518,-3.12439901137441,88739,316.855383826364,21116,71.3795129378308,65833,142.785191507652,22.743305184637,341630568,124.9255
2021-09-30,"No",13410.285,212.043,244.572,3.82,-52,-0.78248870746674,4525,94.3488777038755,1252,22.7071560774116,3273,71.6417216264639,28.2147842116941,51988557,60.268
2021-09-30,"Yes",114076.143,239.0245,2018.714,3.455,-608,-1.13661463563277,88238,319.790175542237,20508,70.242898302198,65886,143.758666749342,22.1949048666534,341630568,124.9255
2021-10-01,"No",13026.429,206.154,225.428,3.5205,-31,-0.548293747074827,4512,94.01055386842,1221,22.1588623303368,3291,71.8516915380832,27.5527208167447,51988557,60.268
2021-10-01,"Yes",111185,232.336,1971.857,3.3685,-540,-1.36968974804642,88067,318.862946766187,19968,68.8732085541516,66231,142.824269450311,21.7921596583999,341630568,124.9255
2021-10-02,"No",12609.571,199.896,208.286,3.2575,14,0.472048110847892,4472,92.9695574516337,1235,22.6309104411847,3237,70.3386470104491,27.9670214409874,51988557,60.268
2021-10-02,"Yes",109429.143,229.6985,1970.286,3.3585,-362,-2.33143292348884,87466,310.474108009988,19606,66.5417756306627,66108,143.421678594239,21.5957921586321,341630568,124.9255
2021-10-03,"No",12026,190.9215,185.714,2.9165,-40,-0.717898321868103,4420,91.6916516652925,1195,21.9130121193166,3225,69.778639545976,27.2714676078719,51988557,60.268
2021-10-03,"Yes",108066.285,227.652,1964.143,3.349,-192,-1.40570603197087,87311,309.235706125878,19414,65.1360695986918,66197,146.572175662661,21.2566594732506,341630568,124.9255
2021-10-04,"No",11619.714,184.785,159.857,2.5235,0,-0.10769936497271,4418,91.6611417174478,1195,21.8053127543438,3223,69.8558289631039,27.2986697746602,51988557,60.268
2021-10-04,"Yes",106140.143,221.0715,1914.429,3.2185,-112,-1.06208642905927,87443,317.255364297291,19302,64.0739831696326,66341,149.917010800515,20.5353755332672,341630568,124.9255
2021-10-05,"No",11269.285,179.5345,142.572,2.2625,-40,-0.804057813846272,4432,92.025490463323,1155,21.0012549404976,3277,71.0242355228254,26.3480849338485,51988557,60.268
2021-10-05,"Yes",103599.858,215.1735,1822.428,3.0085,-383,1.10079452720648,87800,317.679802654908,18919,65.1747776968391,66951,141.78267232952,20.7004130587399,341630568,124.9255
2021-10-06,"No",10845,173.1915,127.857,2.038,9,0.212684320782361,4396,91.0132041327344,1164,21.2139392612799,3232,69.7992648714545,26.6228039667713,51988557,60.268
2021-10-06,"Yes",102233,210.271,1829.285,3.1145,-364,-1.55229575122887,88299,318.094039775644,18555,63.6224819456102,67896,148.453470960833,20.1793937183914,341630568,124.9255
2021-10-07,"No",10450.571,167.304,152.143,2.7625,5,0.259363790065531,4349,90.1346713109233,1169,21.4733030513455,3180,68.6613682595778,27.0664084480227,51988557,60.268
2021-10-07,"Yes",100963.714,208.2135,NA,NA,-441,-1.10926875922215,88062,318.185030822394,18114,62.5132131863881,68088,148.965301631291,19.811004142375,341630568,124.9255
2021-10-08,"No",10170.715,163.31,NA,NA,-64,-1.23479680696713,4326,89.5360983712712,1105,20.2385062443783,3221,69.2975921268929,25.6633761147831,51988557,60.268
2021-10-08,"Yes",97584.857,201.1915,1730.143,2.8695,-506,-2.65943871623821,87679,315.039917382417,17608,59.8537744701498,68187,147.102768636524,19.1876710168665,341630568,124.9255
2021-10-09,"No",9886.857,159.264,140.429,2.5775,8,0.358978394319041,4302,88.9545802671886,1113,20.5974846386974,3189,68.3570956284912,25.9444349341716,51988557,60.268
2021-10-09,"Yes",96245.571,199.18,1673.286,2.7845,592,-0.228228559142467,87167,307.56688729086,18200,59.6255459110074,67217,147.545425784018,19.6284463354396,341630568,124.9255
2021-10-10,"No",9694.286,156.8575,132.715,2.46,-16,-0.222539709763615,4283,88.5031867152042,1097,20.3749449289338,3186,68.1282417862704,25.6569984029419,51988557,60.268
2021-10-10,"Yes",95516,198.0845,1665.857,2.773,473,-1.30082817992342,86885,304.349995348203,18673,58.324717731084,66494,147.465173049323,19.5297319568179,341630568,124.9255
2021-10-11,"No",9541.429,154.981,135.285,2.501,-5,-0.0978147426064662,4193,87.1302390621895,1092,20.2771301863273,3101,66.8531088758622,26.3215842482211,51988557,60.268
2021-10-11,"Yes",88769.143,184.9985,1560.286,2.6385,-9,1.43903050167256,86800,316.06618370305,18664,59.7637482327565,66368,154.873876171188,19.3829665417859,341630568,124.9255
2021-10-12,"No",9337.857,152.054,132.857,2.459,-19,-0.300614441022583,4189,87.0261394205109,1073,19.9765157453047,3116,67.0496236752062,25.8721027039529,51988557,60.268
2021-10-12,"Yes",90952.286,187.487,1621.143,2.754,-167,-2.48550312056959,87232,314.256840576572,18497,57.2782451121869,66857,149.239435756399,18.750729220414,341630568,124.9255
2021-10-13,"No",9139,149.079,127.286,2.371,-20,-0.348179224436781,4170,86.7255249794883,1053,19.6283365208679,3117,67.0971884586204,25.5479907466414,51988557,60.268
2021-10-13,"Yes",90414.715,186.32,1697,2.772,-224,-0.671625395660961,87479,315.856884677974,18273,56.606619716526,67320,151.052152496452,18.4481544458679,341630568,124.9255
2021-10-14,"No",8916.571,146.069,87,1.3905,-42,-0.877647507680125,4157,86.3656612710383,1011,18.7506890131878,3146,67.6149722578505,24.5748952032772,51988557,60.268
2021-10-14,"Yes",88311.285,181.996,1653.857,2.755,-496,-2.19748219016534,87559,315.194894499184,17777,54.4091375263606,67846,149.719189776518,17.7958097241662,341630568,124.9255
2021-10-15,"No",8675.714,143.387,90.143,1.4555,4,0.0933297051813524,4147,86.1377219763335,1015,18.8440187183692,3132,67.2937032579644,24.7198181366265,51988557,60.268
2021-10-15,"Yes",85176.428,177.192,1654.286,2.788,-286,-1.54688317794774,87174,313.499324752601,17491,52.8622543484129,67807,153.012648885454,17.4220643133289,341630568,124.9255
2021-10-16,"No",8598.143,143.2665,90.857,1.4525,-3,0.0188546972164716,4139,85.9295226929763,1012,18.8628734155856,3127,67.0666492773906,24.6669211440831,51988557,60.268
2021-10-16,"Yes",85312.857,177.397,NA,NA,-560,-1.06452417811266,86697,310.436503007025,16931,51.7977301703002,67856,149.0638021007,17.1746738120801,341630568,124.9255
2021-10-17,"No",8487.143,142.2675,91,1.4575,22,0.637167648216055,4139,85.9295226929763,1034,19.5000410638017,3105,66.4294816291746,25.1802522410054,51988557,60.268
2021-10-17,"Yes",84168.286,175.678,NA,NA,-192,-0.511830670458513,86191,306.324516828329,16739,51.2858994998417,67718,155.560607246672,17.1898854567966,341630568,124.9255
2021-10-18,"No",8357.143,140.846,88.571,1.4265,2,0.148979249314751,4132,85.7473483200387,1036,19.6490203131164,3096,66.0983280069222,25.2457338051947,51988557,60.268
2021-10-18,"Yes",84595.143,177.117,NA,NA,199,-0.595000339710247,86455,317.112315422271,16938,50.6908991601315,67685,161.321234906958,16.6612595974223,341630568,124.9255
2021-10-19,"No",8184.714,138.714,83.714,1.3525,-18,-0.436138578061992,4118,85.4368492566499,1018,19.2128817350544,3100,66.2239675215954,24.892113832649,51988557,60.268
2021-10-19,"Yes",80540.572,173.5415,NA,NA,-235,-1.35855264664358,86687,316.678611692295,16703,49.3323465134879,68034,155.476530657735,16.2604639435036,341630568,124.9255
2021-10-20,"No",7907.715,135.2495,85,1.3735,-30,-0.673047947616965,4100,85.1514897895497,988,18.5398337874375,3112,66.6116560021122,24.3119983600387,51988557,60.268
2021-10-20,"Yes",78192,173.2065,NA,NA,-279,0.586583997365781,86695,317.249298869494,16424,49.9189305108537,68263,152.133226349248,16.33192729869,341630568,124.9255
2021-10-21,"No",7726,133.404,87.143,1.417,-17,-0.442423477134149,4100,85.1514897895497,971,18.0974103103033,3129,67.0540794792463,23.9070436196861,51988557,60.268
2021-10-21,"Yes",76997.143,175.3865,NA,NA,-408,-2.95919171289083,86650,316.399573124245,16016,46.9597387979628,68522,148.276306475767,15.5143182799419,341630568,124.9255
2021-10-22,"No",7666.428,133.069,85.572,1.393,-48,-1.00148716070625,4079,84.7880555911905,923,17.0959231495971,3156,67.6921324415934,22.8872146624066,51988557,60.268
2021-10-22,"Yes",75111.572,175.2205,NA,NA,-221,-0.890588582444043,86571,316.61612750681,15795,46.0691502155188,68778,155.923526228162,15.2363809344702,341630568,124.9255
2021-10-23,"No",7469.857,130.5395,80.143,1.3225,-28,-0.470219015815859,4065,84.4237068453153,895,16.6257041337812,3170,67.7980027115341,22.2312255855591,51988557,60.268
2021-10-23,"Yes",74059.429,173.6405,NA,NA,-433,-0.650316002212624,86376,311.07174227425,15362,45.4188342133062,69042,152.521053458095,15.1605873970195,341630568,124.9255
2021-10-24,"No",7443.857,130.6005,77,1.267,14,0.536667729831518,4079,84.7880555911905,909,17.1623718636127,3170,67.6256837275778,22.4996752059435,51988557,60.268
2021-10-24,"Yes",72275.572,170.961,1654.857,2.701,-228,0.439711268102806,85842,311.051876875662,15134,45.858545481409,68848,158.486815389538,15.2620470332295,341630568,124.9255
2021-10-25,"No",7394.714,130.3245,80.572,1.329,-13,-0.327553898958255,4069,84.6139659789721,896,16.8348179646545,3173,67.7791480143176,22.2562048935047,51988557,60.268
2021-10-25,"Yes",74354.143,181.5135,1612.285,2.677,171,-0.972256367164109,85989,312.278263683519,15305,44.8862891142449,68806,159.652814861287,14.9943805968353,341630568,124.9255
2021-10-26,"No",7424,131.1155,83.143,1.373,-22,-0.37868917228155,4072,84.6920407102311,874,16.4561287923729,3198,68.2359119178581,21.6952668665204,51988557,60.268
2021-10-26,"Yes",71996.857,168.0685,1559.572,2.6375,-59,-0.0886111873684638,86209,314.284694583322,15246,44.7976779268764,69017,157.846758513877,14.8839088922471,341630568,124.9255
2021-10-27,"No",7583.143,134.285,86.428,1.4245,-38,-0.75200799300696,4062,84.6471903359799,836,15.704120799366,3226,68.943069536614,20.871276341624,51988557,60.268
2021-10-27,"Yes",73831,185.891,1398.857,2.3805,-134,0.692622834268724,86672,315.53873922243,15112,45.4903007611451,69574,156.113416533669,14.9684946849275,341630568,124.9255
