"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"AUS","Oceania","Australia","2020-03-25",2364,320,256.571,8,0,0.286,91.67,12.409,9.949,0.31,0,0.011,2.04,NA,NA,NA,NA,NA,NA,NA,NA,168436,11768,6.532,0.456,15766,0.611,0.033,30.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-03-26",2810,446,304.143,13,5,1,108.964,17.295,11.794,0.504,0.194,0.039,1.9,NA,NA,NA,NA,NA,NA,NA,NA,179939,11503,6.978,0.446,10943,0.424,0.033,30.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-03-27",3143,333,336,13,0,0.857,121.877,12.913,13.029,0.504,0,0.033,1.71,NA,NA,NA,NA,NA,NA,NA,NA,192808,12869,7.477,0.499,11718,0.454,0.03,33.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-03-28",3640,497,367,14,1,1,141.15,19.272,14.231,0.543,0.039,0.039,1.56,NA,NA,NA,NA,NA,NA,NA,NA,210069,17261,8.146,0.669,12509,0.485,0.027,37,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-03-29",3984,344,347.857,16,2,1.286,154.489,13.339,13.489,0.62,0.078,0.05,1.42,NA,NA,NA,NA,NA,NA,NA,NA,223514,13445,8.667,0.521,12989,0.504,0.028,35.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,647.8,1.69,5.55,25.11999957
"AUS","Oceania","Australia","2020-03-30",4361,377,382.714,17,1,1.429,169.108,14.619,14.841,0.659,0.039,0.055,1.3,NA,NA,NA,NA,NA,NA,NA,NA,232947,9433,9.033,0.366,12758,0.495,0.029,34.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-03-31",4559,198,359.286,18,1,1.429,176.786,7.678,13.932,0.698,0.039,0.055,1.17,82,3.18,426,16.519,NA,NA,NA,NA,244929,11982,9.498,0.465,12609,0.489,0.029,34.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-01",4862,303,356.857,20,2,1.714,188.536,11.75,13.838,0.776,0.078,0.066,1.07,86,3.335,441,17.101,NA,NA,NA,NA,256818,11889,9.959,0.461,12626,0.49,0.026,38.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-02",5116,254,329.429,24,4,1.571,198.385,9.849,12.774,0.931,0.155,0.061,0.97,92,3.568,415,16.093,NA,NA,NA,NA,267098,10280,10.357,0.399,12451,0.483,0.027,37,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-03",5330,214,312.429,28,4,2.143,206.684,8.298,12.115,1.086,0.155,0.083,0.85,93,3.606,457,17.721,NA,NA,NA,NA,277847,10749,10.774,0.417,12148,0.471,0.021,47.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-04",5550,220,272.857,30,2,2.286,215.215,8.531,10.581,1.163,0.078,0.089,0.75,95,3.684,490,19.001,NA,NA,NA,NA,287457,9610,11.147,0.373,11055,0.429,0.02,50,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-05",5687,137,243.286,35,5,2.714,220.527,5.313,9.434,1.357,0.194,0.105,0.69,96,3.723,457,17.721,NA,NA,NA,NA,297240,9783,11.526,0.379,10532,0.408,0.015,66.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,869.4,2.1,7.4,33.71307136
"AUS","Oceania","Australia","2020-04-06",5797,110,205.143,40,5,3.286,224.793,4.266,7.955,1.551,0.194,0.127,0.64,93,3.606,305,11.827,NA,NA,NA,NA,302759,5519,11.74,0.214,9973,0.387,0.019,52.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-07",5895,98,190.857,45,5,3.857,228.593,3.8,7.401,1.745,0.194,0.15,0.61,87,3.374,263,10.198,NA,NA,NA,NA,310797,8038,12.052,0.312,9410,0.365,0.015,66.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-08",6010,115,164,50,5,4.286,233.052,4.459,6.359,1.939,0.194,0.166,0.57,81,3.141,262,10.16,NA,NA,NA,NA,319467,8670,12.388,0.336,8950,0.347,0.012,83.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-09",6108,98,141.714,51,1,3.857,236.852,3.8,5.495,1.978,0.039,0.15,0.53,81,3.141,247,9.578,NA,NA,NA,NA,330234,10767,12.806,0.418,9019,0.35,0.008,125,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-10",6215,107,126.429,54,3,3.714,241.002,4.149,4.903,2.094,0.116,0.144,0.48,80,3.102,240,9.307,NA,NA,NA,NA,338449,8215,13.124,0.319,8657,0.336,0.01,100,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-11",6303,88,107.571,57,3,3.857,244.414,3.412,4.171,2.21,0.116,0.15,0.43,83,3.219,239,9.268,NA,NA,NA,NA,350807,12358,13.603,0.479,9050,0.351,0.01,100,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-12",6315,12,89.714,60,3,3.571,244.879,0.465,3.479,2.327,0.116,0.138,0.4,79,3.063,227,8.802,NA,NA,NA,NA,354043,3236,13.729,0.125,8115,0.315,0.007,142.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,968.6,2.18,3.26,37.55978942
"AUS","Oceania","Australia","2020-04-13",6351,36,79.143,61,1,3,246.275,1.396,3.069,2.365,0.039,0.116,0.4,80,3.102,230,8.919,NA,NA,NA,NA,362239,8196,14.047,0.318,8497,0.329,0.007,142.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-14",6415,64,74.286,62,1,2.429,248.757,2.482,2.881,2.404,0.039,0.094,0.41,73,2.831,214,8.298,NA,NA,NA,NA,366596,4357,14.216,0.169,7971,0.309,0.011,90.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-15",6440,25,61.429,63,1,1.857,249.726,0.969,2.382,2.443,0.039,0.072,0.4,67,2.598,201,7.794,NA,NA,NA,NA,371377,4781,14.401,0.185,7416,0.288,0.008,125,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-16",6462,22,50.571,63,0,1.714,250.58,0.853,1.961,2.443,0,0.066,0.4,60,2.327,192,7.445,NA,NA,NA,NA,380003,8626,14.736,0.334,7110,0.276,0.004,250,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-17",6522,60,43.857,66,3,1.714,252.906,2.327,1.701,2.559,0.116,0.066,0.4,55,2.133,184,7.135,NA,NA,NA,NA,391530,11527,15.183,0.447,7583,0.294,0.004,250,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-18",6568,46,37.857,67,1,1.429,254.69,1.784,1.468,2.598,0.039,0.055,0.39,48,1.861,177,6.864,NA,NA,NA,NA,406510,14980,15.763,0.581,7958,0.309,0.003,333.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-19",6610,42,42.143,67,0,1,256.319,1.629,1.634,2.598,0,0.039,0.38,49,1.9,170,6.592,NA,NA,NA,NA,421099,14589,16.329,0.566,9579,0.371,0.003,333.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,1008.6,2.13,1.31,39.11088541
"AUS","Oceania","Australia","2020-04-20",6623,13,38.857,67,0,0.857,256.823,0.504,1.507,2.598,0,0.033,0.36,47,1.823,167,6.476,NA,NA,NA,NA,431734,10635,16.742,0.412,9928,0.385,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-21",6645,22,32.857,67,0,0.714,257.676,0.853,1.274,2.598,0,0.028,0.36,46,1.784,161,6.243,NA,NA,NA,NA,440107,8373,17.066,0.325,10502,0.407,0.003,333.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-22",6652,7,30.286,67,0,0.571,257.947,0.271,1.174,2.598,0,0.022,0.36,45,1.745,152,5.894,NA,NA,NA,NA,452537,12430,17.548,0.482,11594,0.45,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-23",6662,10,28.571,75,8,1.714,258.335,0.388,1.108,2.908,0.31,0.066,0.36,42,1.629,138,5.351,NA,NA,NA,NA,466665,14128,18.096,0.548,12380,0.48,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-24",6677,15,22.143,79,4,1.857,258.917,0.582,0.859,3.063,0.155,0.072,0.37,43,1.667,129,5.002,NA,NA,NA,NA,482370,15705,18.705,0.609,12977,0.503,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-25",6694,17,18,80,1,1.857,259.576,0.659,0.698,3.102,0.039,0.072,0.39,43,1.667,115,4.459,NA,NA,NA,NA,494257,11887,19.166,0.461,12535,0.486,0.002,500,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-26",6714,20,14.857,83,3,2.286,260.351,0.776,0.576,3.219,0.116,0.089,0.43,43,1.667,113,4.382,NA,NA,NA,NA,506450,12193,19.639,0.473,12193,0.473,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,1016.8,2.02,0.27,39.42886009
"AUS","Oceania","Australia","2020-04-27",6721,7,14,83,0,2.286,260.623,0.271,0.543,3.219,0,0.089,0.46,42,1.629,109,4.227,NA,NA,NA,NA,517063,10613,20.05,0.412,12190,0.473,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-28",6744,23,14.143,89,6,3.143,261.515,0.892,0.548,3.451,0.233,0.122,0.51,38,1.474,93,3.606,NA,NA,NA,NA,530679,13616,20.578,0.528,12939,0.502,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-29",6752,8,14.286,91,2,3.429,261.825,0.31,0.554,3.529,0.078,0.133,0.55,34,1.318,89,3.451,NA,NA,NA,NA,544410,13731,21.111,0.532,13125,0.509,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-04-30",6766,14,14.857,93,2,2.571,262.368,0.543,0.576,3.606,0.078,0.1,0.59,28,1.086,83,3.219,NA,NA,NA,NA,563641,19231,21.857,0.746,13854,0.537,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-01",6778,12,14.429,93,0,2,262.833,0.465,0.56,3.606,0,0.078,0.64,28,1.086,79,3.063,NA,NA,NA,NA,588868,25227,22.835,0.978,15214,0.59,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-02",6799,21,15,94,1,2,263.648,0.814,0.582,3.645,0.039,0.078,0.7,28,1.086,75,2.908,NA,NA,NA,NA,611583,22715,23.716,0.881,16761,0.65,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-03",6822,23,15.429,95,1,1.714,264.539,0.892,0.598,3.684,0.039,0.066,0.77,28,1.086,70,2.714,NA,NA,NA,NA,633107,21524,24.55,0.835,18094,0.702,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,978.8,1.83,-1.24,37.9553189
"AUS","Oceania","Australia","2020-05-04",6847,25,18,96,1,1.857,265.509,0.969,0.698,3.723,0.039,0.072,0.81,27,1.047,66,2.559,NA,NA,NA,NA,650214,17107,25.214,0.663,19022,0.738,0.002,500,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-05",6875,28,18.714,97,1,1.143,266.595,1.086,0.726,3.761,0.039,0.044,0.82,27,1.047,62,2.404,NA,NA,NA,NA,664756,14542,25.778,0.564,19154,0.743,0.002,500,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-06",6894,19,20.286,97,0,0.857,267.331,0.737,0.787,3.761,0,0.033,0.81,23,0.892,58,2.249,NA,NA,NA,NA,688656,23900,26.704,0.927,20607,0.799,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-07",6913,19,21,97,0,0.571,268.068,0.737,0.814,3.761,0,0.022,0.77,21,0.814,56,2.172,NA,NA,NA,NA,722549,33893,28.019,1.314,22701,0.88,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-08",6918,5,20,97,0,0.571,268.262,0.194,0.776,3.761,0,0.022,0.75,19,0.737,51,1.978,NA,NA,NA,NA,757250,34701,29.364,1.346,24055,0.933,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-09",6939,21,20,97,0,0.429,269.076,0.814,0.776,3.761,0,0.017,0.76,17,0.659,43,1.667,NA,NA,NA,NA,795456,38206,30.846,1.482,26268,1.019,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-10",6948,9,18,97,0,0.286,269.425,0.349,0.698,3.761,0,0.011,0.77,16,0.62,49,1.9,NA,NA,NA,NA,827872,32416,32.103,1.257,27824,1.079,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,948.6,1.67,-0.95,36.78424142
"AUS","Oceania","Australia","2020-05-11",6970,22,17.571,97,0,0.143,270.278,0.853,0.681,3.761,0,0.006,0.8,16,0.62,47,1.823,NA,NA,NA,NA,855119,27247,33.159,1.057,29272,1.135,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-12",6980,10,15,98,1,0.143,270.666,0.388,0.582,3.8,0.039,0.006,0.8,17,0.659,50,1.939,NA,NA,NA,NA,877927,22808,34.044,0.884,30453,1.181,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-13",6989,9,13.571,98,0,0.143,271.015,0.349,0.526,3.8,0,0.006,0.82,18,0.698,51,1.978,NA,NA,NA,NA,909025,31098,35.25,1.206,31481,1.221,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-14",7019,30,15.143,98,0,0.143,272.179,1.163,0.587,3.8,0,0.006,0.85,17,0.659,46,1.784,NA,NA,NA,NA,943299,34274,36.579,1.329,31536,1.223,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-15",7035,16,16.714,98,0,0.143,272.799,0.62,0.648,3.8,0,0.006,0.81,16,0.62,49,1.9,NA,NA,NA,NA,983816,40517,38.15,1.571,32367,1.255,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-16",7044,9,15,98,0,0.143,273.148,0.349,0.582,3.8,0,0.006,0.76,16,0.62,50,1.939,NA,NA,NA,NA,1015652,31836,39.384,1.235,31457,1.22,0.001,1000,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.35,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-17",7054,10,15.143,99,1,0.286,273.536,0.388,0.587,3.839,0.039,0.011,0.75,12,0.465,45,1.745,NA,NA,NA,NA,1042126,26474,40.411,1.027,30608,1.187,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.35,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,908.4,1.52,-1.26,35.22538995
"AUS","Oceania","Australia","2020-05-18",7068,14,14,99,0,0.286,274.079,0.543,0.543,3.839,0,0.011,0.74,11,0.427,47,1.823,NA,NA,NA,NA,1062868,20742,41.215,0.804,29678,1.151,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.13,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-05-19",7072,4,13.143,100,1,0.286,274.234,0.155,0.51,3.878,0.039,0.011,0.72,9,0.349,43,1.667,NA,NA,NA,NA,1087155,24287,42.157,0.942,29890,1.159,0,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.13,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
